GEOID,NAME,lat,lon,year,state_name,commodity_desc,statisticcat_desc,unit_desc,Value
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,13600
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,546
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,16165
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,24000
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,4545
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,RYE,PRODUCTION,BU,3090
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,95386
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,84000
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,SWEET POTATOES,PRODUCTION,CWT,698
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,5265782
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,5300000
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,112244
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,106000
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,106000
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,450
37067,Forsyth County,36.1324661,-80.2569608,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,7
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,BARLEY,PRODUCTION,BU,9200
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,98500
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,4700
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,18400
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,OATS,PRODUCTION,BU,12000
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,47500
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,4765000
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,86500
37067,Forsyth County,36.1324661,-80.2569608,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,86500
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,71000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,7000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,16700
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,OATS,PRODUCTION,BU,15000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,67000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,4085000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,54000
37067,Forsyth County,36.1324661,-80.2569608,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,54000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,58000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,7000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,13300
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,10000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,118000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,2769000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,62000
37067,Forsyth County,36.1324661,-80.2569608,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,62000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,105000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,16500
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,19200
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,12000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,5200
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,75000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,13573000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,203000
37077,Granville County,36.299884,-78.6576338,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,203000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,7000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,99124
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,10571
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,103000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,15000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,1656
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,4409
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,11891
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,368
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,20500
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,351
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,9505
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,11000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,3000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,50584
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,55000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,18366712
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,18475000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,162587
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,195000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,195000
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,402
37077,Granville County,36.299884,-78.6576338,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,8
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,66000
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,19000
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,15600
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,57200
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,15090000
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,142000
37077,Granville County,36.299884,-78.6576338,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,142000
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,51000
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,12500
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,21300
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,71000
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,11924000
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,200000
37077,Granville County,36.299884,-78.6576338,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,200000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,92000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,13500
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,29500
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,38000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,86000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,10661000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,155000
37077,Granville County,36.299884,-78.6576338,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,155000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,BARLEY,PRODUCTION,BU,17000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,94000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,7800
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,430
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,8900
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,23000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,3200
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,19100
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,257000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,6255000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,106000
37185,Warren County,36.3981051,-78.0998993,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,106000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,17845
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,22500
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,51443
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,10900
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,62000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,10000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,471
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,3938
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,7119
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,273
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,13500
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,1090
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,23884
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,29000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,9470
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,17400
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,145166
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,152000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,6674752
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,6700000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,103896
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,139000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,139000
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,NA
37185,Warren County,36.3981051,-78.0998993,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,2
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,BARLEY,PRODUCTION,BU,13900
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,59200
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,9500
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,600
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,14300
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,OATS,PRODUCTION,BU,22000
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,18700
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,146600
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,7720000
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,181500
37185,Warren County,36.3981051,-78.0998993,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,181500
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,BARLEY,PRODUCTION,BU,18900
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,32000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,9500
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,500
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,13000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,OATS,PRODUCTION,BU,22000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,8000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,188000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,4445000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,132000
37185,Warren County,36.3981051,-78.0998993,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,132000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,BARLEY,PRODUCTION,BU,17400
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,43000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,12300
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,650
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,15400
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,46000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,10100
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,230000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,3968000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,150000
37185,Warren County,36.3981051,-78.0998993,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,150000
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,1272000
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,4800
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,600
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,379400
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,627000
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,732000
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,599000
37137,Pamlico County,35.1475747,-76.6652684,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,599000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,1330639
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,1240000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,COTTON,PRODUCTION,BALES,10356
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,7000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,NA
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,800
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,516524
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,503500
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,769470
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,750000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,1037278
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,1146000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,634955
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,664000
37137,Pamlico County,35.1475747,-76.6652684,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,664000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,783000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,5000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,600
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,429100
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,546000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,621000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,427000
37137,Pamlico County,35.1475747,-76.6652684,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,427000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,848000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,4600
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,600
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,469000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,420000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,714000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,436000
37137,Pamlico County,35.1475747,-76.6652684,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,436000
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,1070000
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,7700
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,800
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,477700
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,699000
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,682000
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,441000
37137,Pamlico County,35.1475747,-76.6652684,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,441000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,120000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,5000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,19300
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,8800
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,5400
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,4200
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,26000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,SWEET POTATOES,PRODUCTION,CWT,6300
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,10877000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,93000
37033,Caswell County,36.3942984,-79.339609,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,93000
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,700
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,71028
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,2048
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,90000
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,7000
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,2778
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,2443
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,13478
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,1092
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,21400
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,745
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,15304
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,19000
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,NA
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,4626
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,7500
37033,Caswell County,36.3942984,-79.339609,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,21288
